assay_id,cell_line,compound_id_1,compound_id_2,dataset_id_1,dataset_id_2,smiles_1,smiles_2,similarity,value_std_1,value_std_2,delta_value_std
assay.unknown.prmt5-mtase-glo-ki-nm-meth-a,,384,442,,,COc1cc2nc(C)nc(NC(C)c3ccc(-c4ccc(Br)cc4CN(C)C)s3)c2cc1OC,COc1cc2nc(C)nc(NC(C)c3ccc(-c4ccc(C)cc4CN(C)C)s3)c2cc1OC,0.85483871,0.01,6.87,6.86
assay.unknown.prmt5-mtase-glo-ki-nm-meth-a,,387,449,,,COc1cc2nc(C)nc(NC(C)c3ccc(-c4cc(Cl)ccc4CNC(=O)OC(C)(C)C)s3)c2cc1OC,COc1cc2nc(C)nc(NC(C)c3ccc(-c4ccc(Cl)cc4CNC(=O)OC(C)(C)C)s3)c2cc1OC,0.89041096,1.67,0.27,1.4
assay.unknown.prmt5-mtase-glo-ki-nm-meth-a,,439,442,,,COc1ccc(-c2ccc(C(C)Nc3nc(C)nc4cc(OC)c(OC)cc34)s2)c(CN(C)C)c1,COc1cc2nc(C)nc(NC(C)c3ccc(-c4ccc(C)cc4CN(C)C)s3)c2cc1OC,0.85483871,1.19,6.87,5.68
egfr_ic50,,215,228,,,COc1cc2nc(C)nc(NC(C)c3cccc(Oc4ccccc4)c3)c2cc1OC,COc1cc2nc(C)nc(NC(C)c3cccc(Oc4ccccc4)c3)c2cc1OC,1,2.57,0.341,2.229
hct116_wt_ic50,HCT116,305,317,,,COc1cc2nc(C)nc(NC(C)c3ccc(-c4ccccc4CN4CCNCC4)s3)c2cc1OC.Cl,COc1cc2nc(C)nc(NC(C)c3ccc(-c4ccccc4CN4CCC4)s3)c2cc1OC,0.85294118,8.77,10,1.23
hct116_wt_ic50,HCT116,307,382,,,COc1cc2nc(C)nc(NC(C)c3ccc(-c4ccc(F)cc4CNC(C)=O)s3)c2cc1OC,COc1cc2nc(C)nc(NC(C)c3ccc(-c4ccc(F)cc4CNC(=O)CO)s3)c2cc1OC,0.85507246,7.66,9.68,2.02
hct116_wt_ic50,HCT116,311,317,,,COc1cc2nc(C)nc(NC(C)c3ccc(-c4ccccc4CN4CCOCC4)s3)c2cc1OC,COc1cc2nc(C)nc(NC(C)c3ccc(-c4ccccc4CN4CCC4)s3)c2cc1OC,0.86567164,2.84,10,7.16
hct116_wt_ic50,HCT116,314,316,,,COc1cc2nc(C)nc(NC(C)c3ccc(-c4ccc(F)cc4CNC(=O)[C@@H]4CCCN4)s3)c2cc1OC,COc1cc2nc(C)nc(NC(C)c3ccc(-c4ccc(F)cc4CNC(=O)[C@@H]4CCCN4)s3)c2cc1OC,1,5.13,10.35,5.22
hct116_wt_ic50,HCT116,326,327,,,CNCc1ccccc1-c1csc(C(C)Nc2nc(C)nc3cc(OC)c(OC)cc23)c1,CNCc1ccccc1-c1csc(C(C)Nc2nc(C)nc3cc(OC)c(OC)cc23)c1,1,4.32,8.64,4.32
hct116_wt_ic50,HCT116,346,354,,,COc1cc2nc(C)nc(N[C@H](C)c3cccc(-c4cn[nH]c4)c3)c2cc1OCC1CC1,COc1cc2nc(C)nc(N[C@H](C)c3cccc(-c4cn[nH]c4)c3)c2cc1OCC1COC1,0.86956522,1.58,10,8.42
hct116_wt_ic50,HCT116,349,377,,,CC[C@@H](O)c1ccccc1-c1ccc(C(C)Nc2nc(C)nc3cc(OC)c(OC)cc23)s1,CCCCC(O)c1ccccc1-c1ccc(C(C)Nc2nc(C)nc3cc(OC)c(OC)cc23)s1,0.859375,0.848,2.56,1.712
hct116_wt_ic50,HCT116,349,403,,,CC[C@@H](O)c1ccccc1-c1ccc(C(C)Nc2nc(C)nc3cc(OC)c(OC)cc23)s1,COc1cc2nc(C)nc(NC(C)c3ccc(-c4ccccc4C(O)CO)s3)c2cc1OC,0.87096774,0.848,8.88,8.032
hct116_wt_ic50,HCT116,350,355,,,CCCCOc1cc2c(N[C@H](C)c3cccc(-c4cn[nH]c4)c3)nc(C)nc2cc1OC,CCOc1cc2c(N[C@H](C)c3cccc(-c4cn[nH]c4)c3)nc(C)nc2cc1OC,0.859375,10,3.35,6.65
hct116_wt_ic50,HCT116,382,383,,,COc1cc2nc(C)nc(NC(C)c3ccc(-c4ccc(F)cc4CNC(=O)CO)s3)c2cc1OC,COCC(=O)NCc1cc(F)ccc1-c1ccc(C(C)Nc2nc(C)nc3cc(OC)c(OC)cc23)s1,0.87142857,9.68,5.32,4.36
hct116_wt_ic50,HCT116,384,442,,,COc1cc2nc(C)nc(NC(C)c3ccc(-c4ccc(Br)cc4CN(C)C)s3)c2cc1OC,COc1cc2nc(C)nc(NC(C)c3ccc(-c4ccc(C)cc4CN(C)C)s3)c2cc1OC,0.85483871,5.1,10,4.9
hct116_wt_ic50,HCT116,387,449,,,COc1cc2nc(C)nc(NC(C)c3ccc(-c4cc(Cl)ccc4CNC(=O)OC(C)(C)C)s3)c2cc1OC,COc1cc2nc(C)nc(NC(C)c3ccc(-c4ccc(Cl)cc4CNC(=O)OC(C)(C)C)s3)c2cc1OC,0.89041096,10,5.9,4.1
hct116_wt_ic50,HCT116,390,391,,,COc1cc2nc(C)nc(NC(C)c3ccc(-c4ccccc4CN(C)C)s3)c2cc1OC,COc1cc2nc(C)nc(NC(C)c3ccc(-c4ccccc4CN(C)C)s3)c2cc1OC,1,0.46,4.8,4.34
hct116_wt_ic50,HCT116,415,417,,,Cc1nc(NC(C)c2ccc(-c3ccccc3CN(C)C)s2)c2cc(N3CCCC3)ccc2n1,Cc1nc(NC(C)c2ccc(-c3ccccc3CN(C)C)s2)c2cc(N3CCN(C)CC3)ccc2n1,0.88059701,0.49,10,9.51
hct116_wt_ic50,HCT116,416,419,,,Cc1nc(NC(C)c2ccc(Br)s2)c2cc(N3CCN(C)CC3)ccc2n1,Cc1nc(N[C@H](C)c2ccc(Br)s2)c2cc(N3CCCC3)ccc2n1,0.85185185,6.65,10,3.35
hct116_wt_ic50,HCT116,420,440,,,CC(=O)Nc1ccc2nc(C)nc(NC(C)c3ccc(-c4ccccc4CN(C)C)s3)c2c1,Cc1nc(NC(C)c2ccc(-c3ccccc3CN(C)C)s2)c2cc(NC(=O)N(C)C)ccc2n1,0.86567164,3.45,0.69,2.76
hct116_wt_ic50,HCT116,420,457,,,CC(=O)Nc1ccc2nc(C)nc(NC(C)c3ccc(-c4ccccc4CN(C)C)s3)c2c1,CNC(=O)Nc1ccc2nc(C)nc(NC(C)c3ccc(-c4ccccc4CN(C)C)s3)c2c1,0.85294118,3.45,10,6.55
