compound_id,smiles_raw,iupac_name,mw,lcms_text,nmr_1h_text,provenance_file,provenance_sheet,provenance_row,flag_asterisk,flag_imaging_conflict,flag_smiles_o3_changed
11,CC(=O)/C1=C(\S(=O)CC2=CC=C(Cl)C=C2)NC2=C(Br)C=CC(Cl)=C2C1=O,3-acetyl-8-bromo-5-chloro-2-((4-chlorobenzyl)sulfinyl)quinolin-4(1H)-one,473.16,472,"¹H NMR (300 MHz, CDCl3) δ10.21(s,1H),7.73-7.71(d,J=8.43 Hz, 1H), 7.33-7.31(d, J=8.37 Hz, 1H), 7.18-7.15(d, J=9 Hz, 2H), 7.05-7.03(d, J=8.25 Hz, 2H), 4.37(s, 2H), 2.84(s, 3H).",data/bronze/artifacts/2017_raw.xlsx,표3,13,False,False,False
12,CC(=O)/C1=C(\SC2=CC=CC=C2)NC2=C(Br)C=CC(Cl)=C2C1=O,3-acetyl-8-bromo-5-chloro-2-(phenylthio)quinolin-4(1H)-one,408.69,408,"¹H NMR (300 MHz, MeOD) δ 7.51-7.48(m, 2H), 7.46-7.43(d, J=8.11 Hz, 1H), 7.31-7.28(d, J=7.71 Hz, 3H), 6.81-6.78(d, J=8.19 Hz, 1H).",data/bronze/artifacts/2017_raw.xlsx,표3,14,False,False,False
13,CC(=O)/C1=C(\S(=O)C2=CC=CC=C2)NC2=C(Br)C=CC(Cl)=C2C1=O,3-acetyl-8-bromo-5-chloro-2-(phenylsulfinyl)quinolin-4(1H)-one,424.69,424,"¹H NMR (300 MHz, CDCl3) δ7.84-7.75(m,2H),7.68-7.64(m,2H),7.52- 7.50(d,J=8.43 Hz, 1H), 7.48-7.45(m, 1H), 7.38-7.35(d, J=8.43 Hz, 1H), 2.78(s, 3H).",data/bronze/artifacts/2017_raw.xlsx,표3,15,False,False,False
14,COC1=CC=CC=C1S/C1=C(\C(C)=O)C(=O)C2=C(Cl)C=CC(Br)=C2N1,3-acetyl-8-bromo-5-chloro-2-((2-methoxyphenyl)thio)quinolin-4(1H)-one,438.72,438,"¹H NMR (300 MHz, CDCl3) δ8.55(s,1H),7.709(m,1H),7.633(m,1H),7. 511(d,1H,J= 8.43 Hz), 7.158(m, 3H), 3.861(s, 3H), 2.781(s, 3H).",data/bronze/artifacts/2017_raw.xlsx,표3,16,False,False,False
15,COC1=CC=CC=C1S(=O)/C1=C(\C(C)=O)C(=O)C2=C(Cl)C=CC(Br)=C2N1,3-acetyl-8-bromo-5-chloro-2-((2-methoxyphenyl)sulfinyl)quinolin-4(1H)-one,454.72,454,"¹H NMR (300 MHz, CDCl3)δ7.84(d,J = 8.4 Hz, 1H), 7.383 (d, J = 8.4 Hz, 1H),7.53 (m, 1H), 7.415 (m, 1H), 6.949 (s, 1H), 6.956 (s, 1H), 3.86 (s, 3H), 2.634 (s, 3H)",data/bronze/artifacts/2017_raw.xlsx,표3,17,False,False,False
16,CC(=O)/C1=C(\SC2=CC=C(Br)C=C2)NC2=C(Br)C=CC(Cl)=C2C1=O,3-acetyl-8-bromo-2-((4-bromophenyl)thio)-5-chloroquinolin-4(1H)-one,487.59,486,"¹H NMR (300 MHz, CDCl3) δ8.30(s,1H),7.779(d,J=8.4Hz, 2H), 7.614(d, J=8.46Hz, 2H), 7.541(d, J=8.4Hz, 1H), 7.183(d, J=8.46Hz, 1H), 2.77(s, 3H).",data/bronze/artifacts/2017_raw.xlsx,표3,18,False,False,False
17,CC(=O)/C1=C(\S(=O)C2=CC=C(Br)C=C2)NC2=C(Br)C=CC(Cl)=C2C1=O,3-acetyl-8-bromo-2-((4-bromophenyl)sulfinyl)-5-chloroquinolin-4(1H)-one,503.59,502,"¹H NMR (300 MHz, CDCl3) δ11.37(s,1H),7.84-7.81(d,J=8.46 Hz, 1H), 7.73-7.70(d, J=8.73 Hz, 2H), 7.60-7.57(d, J=8.67 Hz, 2H), 7.39-7.38(d, J=8.43 Hz, 1H), 2.70(s, 3H).",data/bronze/artifacts/2017_raw.xlsx,표3,19,False,False,False
18,CS/C1=C(\C(C)=O)C(=O)C2=C(Cl)C=CC(Br)=C2N1C(C)=O,"1,1'-(8-bromo-5-chloro-2-(methylthio)-4-oxoquinoline-1,3(4H)-diyl)bis(ethan-1-one)",388.66,388,"¹H NMR (300 MHz, MeOD) δ 7.84 (d, J=8.25, 1H), 7.19(d, J=8.25, 1H), 2.72(s, dH), 2.57(s, 3H), 2.18(s, 3H).",data/bronze/artifacts/2017_raw.xlsx,표3,20,False,False,False
19,CC(=O)/C1=C(\S(C)=O)N(C(C)=O)C2=C(Br)C=CC(Cl)=C2C1=O,"1,1'-(8-bromo-5-chloro-2-(methylsulfinyl)-4-oxoquinoline-1,3(4H)-diyl)bis(ethan-1-one)",404.66,404,"¹H NMR(300MHz,CDCl3)δ 8.07(m,1H),7.60(m,1H),3.03(s,3H),3.02 (s,3H),2.78(s,3H).",data/bronze/artifacts/2017_raw.xlsx,표3,21,False,False,False
20,CC(=O)/C1=C(\S(=O)CC2=CC=CC=C2)N(C(=O)C2=CC=C(Br)C=C2)C2=C(Br)C=CC(Cl)=C2C1=O,3-acetyl-2-(benzylsulfinyl)-8-bromo-1-(4-bromobenzoyl)-5-chloroquinolin-4(1H)-one,621.72,620,"¹H NMR (300 MHz, (CD3)2CO) δ7.96-7.93(d,J=8.22 Hz, 1H), 7.73-7.60(m, 7H), 7.45-7.42(d, J=8.25 Hz, 2H), 7.16-7.13(d, J=8.19 Hz, 1H), 2.86(s, 3H).",data/bronze/artifacts/2017_raw.xlsx,표3,22,False,False,False
21,CC(=O)/C1=C(\S(C)(=O)=O)N(C(=O)C2=CC=C(Br)C=C2)C2=C(Br)C=CC(Cl)=C2C1=O,3-acetyl-8-bromo-1-(4-bromobenzoyl)-5-chloro-2-(methylsulfonyl)quinolin-4(1H)-one,561.63,560,"¹H NMR (300 MHz, CDCl3)δ8.10(d,J=8.22 Hz, 1H), 8.03-7.67 (dd, J=8.61, 88.8 Hz, 4H), 7.60(J=8.22 Hz, 1H), 3.53(s, 3H), 2.67(s, 3H).",data/bronze/artifacts/2017_raw.xlsx,표3,23,False,False,False
22,CC(=O)/C1=C(\S(C)=O)N(CC2=CC(Cl)=C(F)C=C2)C2=C(Br)C=CC(Cl)=C2C1=O,3-acetyl-8-bromo-5-chloro-1-(3-chloro-4-fluorobenzyl)-2-(methylsulfinyl)quinolin-4(1H)-one,505.18,504,"¹H NMR(300MHz,CDCl3)δ7.42- 7.37(m,2H),7.24- 7.09(m,3H),4.49(s,2H),3.44(s,3H),2.14 (s,3H).",data/bronze/artifacts/2017_raw.xlsx,표3,24,False,False,False
23,CC(=O)/C1=C(\SCC2=CC=CC=C2)N(C(=O)C2=CC=C(Br)C=C2)C2=C(Br)C=CC(Cl)=C2C1=O,3-acetyl-2-(benzylthio)-8-bromo-1-(4-bromobenzoyl)-5-chloroquinolin-4(1H)-one,605.73,604,"¹H NMR (300 MHz, CDCl3) δ8.06-8.03(d,J=8.28 Hz, 1H), 7.93-7.91(d, J= 8.64 Hz, 2H), 7.71-7.68(d, 8.64 Hz, 2H), 7.54-7.51(d, J=7.02 Hz, 2H), 7.49-7.46(d, J=8.25 Hz, 1H), 7.30-7.27(d, J=7.33 Hz, 2H), 6.97(s, 1H), 4.71(s, 2H).",data/bronze/artifacts/2017_raw.xlsx,표3,25,False,False,False
24,CC(=O)/C1=C(\SC(C)C)NC2=C(Br)C=CC(Cl)=C2C1=O,3-acetyl-8-bromo-5-chloro-2-(isopropylthio)quinolin-4(1H)-one,374.68,374,"¹H NMR (300 MHz, CDCl3) δ16.32(s,1H),7.77-7.86(d,J=8.13 Hz, 1H), 7.26-7.23(d, J=8.61 HZ, 1H), 4.54-4.45(m, 1H), 2.94(s, 3H), 1.54-1.51(m, 6H).",data/bronze/artifacts/2017_raw.xlsx,표3,26,False,False,False
25,CC(=O)/C1=C(\S(=O)C(C)C)NC2=C(Br)C=CC(Cl)=C2C1=O,3-acetyl-8-bromo-5-chloro-2-(isopropylsulfinyl)quinolin-4(1H)-one,390.68,390,"¹H NMR (300 MHz, CDCl3) δ10.99(s,1H),7.80-7.77(d,J=8.37 Hz, 1H), 7.36-7.34(d, J=8.4 Hz, 1H), 3.61-3.51(m, 1H), 2.77(s, 3H), 1.63-1.61(d, J=7.12 Hz, 3H), 1.01-0.99(d, J=6.78 Hz, 3H).",data/bronze/artifacts/2017_raw.xlsx,표3,27,False,False,False
26,CC(=O)/C1=C(\S(=O)C(C)C2=CC=CC=C2)NC2=C(Br)C=CC(Cl)=C2C1=O,3-acetyl-8-bromo-5-chloro-2-((1-phenylethyl)sulfinyl)quinolin-4(1H)-one,452.75,452,"¹H NMR (300 MHz, CDCl3) δ11.06(br,1H),7.82(d,J= 8.4 Hz, 1H), 7.60-7.65 (m, 2H), 7.41-7.50 (m, 3H), 7.38 (d, J= 8.5 Hz, 1H), 4.72 (q, J= 7.3 Hz, 1H), 2.84 (s, 3H), 1.42 (d, J= 7.1 Hz, 3H).",data/bronze/artifacts/2017_raw.xlsx,표3,28,False,False,False
27,CC(=O)/C1=C(\SCC2=CC=CC(C#N)=C2)NC2=C(Br)C=CC(Cl)=C2C1=O,"3-(((3-acetyl-8-bromo-5-chloro-4-oxo-1,4-dihydroquinolin-2-yl)thio)methyl)benzonitrile",447.73,447,"¹H NMR (300 MHz, CDCl3)δ7.92(d,J= 8.3 Hz, 1H), 7.83 (s, 1H), 7.76 (d, J= 7.9 Hz, 1H), 7.55 (d, J= 7.7 Hz, 1H), 7.42 (t, J= 7.8 Hz, 1H), 7.32 (d, J= 8.3 Hz, 1H), 4.82 (s, 2H), 2.94 (s, 3H).",data/bronze/artifacts/2017_raw.xlsx,표3,29,False,False,False
28,CC(=O)/C1=C(\S(=O)CC2=CC=CC(C#N)=C2)NC2=C(Br)C=CC(Cl)=C2C1=O,"3-(((3-acetyl-8-bromo-5-chloro-4-oxo-1,4-dihydroquinolin-2-yl)sulfinyl)methyl)benzonitrile",463.73,463,"¹H NMR (300 MHz, CDCl3) δ10.27(br,1H),7.72(d,J= 8.5 Hz, 1H), 7.53-7.57 (m, 1H), 7.27-7.40 (m, 2H), 4.59 4.22 (m, 2H), 2.85 (s, 3H).",data/bronze/artifacts/2017_raw.xlsx,표3,30,False,False,False
29,CC(=O)/C1=C(\S(=O)CC2=CC=C(F)C=C2F)NC2=C(Br)C=CC(Cl)=C2C1=O,"3-acetyl-8-bromo-5-chloro-2-((2,4-difluorobenzyl)sulfinyl)quinolin-4(1H)-one",474.7,474,"¹H NMR (300 MHz, CDCl3) δ10.34(br,1H),7.74(d,J= 8.4 Hz, 1H), 7.35 (d, J= 8.4 Hz, 1H), 7.20-7.28 (m, 1H), 6.81-6.87 (m, 1H), 6.60-6.75 (m, 1H), 4.53 (dd, J= 48.9, 13.2 Hz, 2H), 2.85 (s, 3H).",data/bronze/artifacts/2017_raw.xlsx,표3,31,False,False,False
30,CC(=O)/C1=C(\SCC2=CC=C(F)C(Cl)=C2)NC2=C(Br)C=CC(Cl)=C2C1=O,3-acetyl-8-bromo-5-chloro-2-((3-chloro-4-fluorobenzyl)thio)quinolin-4(1H)-one,475.15,474,"¹H NMR (300 MHz, CDCl3)δ7.92(d,J= 8.3 Hz, 1H), 7.83 (s, 1H), 7.76 (d, J= 7.9 Hz, 1H), 7.55 (d, J= 7.7 Hz, 1H), 7.42 (t, J= 7.8 Hz, 1H), 7.32 (d, J= 8.3 Hz, 1H), 4.82 (s, 2H), 2.94 (s, 3H).",data/bronze/artifacts/2017_raw.xlsx,표3,32,False,False,False
31,CC(=O)/C1=C(\S(=O)CC2=CC=C(F)C(Cl)=C2)NC2=C(Br)C=CC(Cl)=C2C1=O,3-acetyl-8-bromo-5-chloro-2-((3-chloro-4-fluorobenzyl)sulfinyl)quinolin-4(1H)-one,491.15,490,"¹H NMR (300 MHz, CDCl3) δ10.27(br,1H),7.73(d,J= 8.4 Hz, 1H), 7.33 (d, J= 8.4 Hz, 1H), 7.22-7.24 (m, 1H), 6.95-6.98 (m, 2H), 4.33 (q, J= 12.8 Hz, 2H), 2.84 (s, 3H).",data/bronze/artifacts/2017_raw.xlsx,표3,33,False,False,False
32,CC(=O)/C1=C(\SCC2=CC=C(N(O)=O)C=C2)NC2=C(Br)C=CC(Cl)=C2C1=O,3-acetyl-8-bromo-5-chloro-2-((4-nitrobenzyl)thio)quinolin-4(1H)-one,467.72,467,"¹H NMR (300 MHz, CDCl3)δ8.16(d,J= 8.6 Hz, 2H), 7.92 (d, J= 8.3 Hz, 1H), 7.69 (d, J= 8.6 Hz, 2H), 7.32 (d, J= 8.2 Hz, 1H), 4.90 (s, 2H), 2.94 (s, 3H).",data/bronze/artifacts/2017_raw.xlsx,표3,34,False,False,False
33,CC(=O)/C1=C(\S(=O)CC2=CC=C(N(O)=O)C=C2)NC2=C(Br)C=CC(Cl)=C2C1=O,3-acetyl-8-bromo-5-chloro-2-((4-nitrobenzyl)sulfinyl)quinolin-4(1H)-one,483.72,483,"¹H NMR (300 MHz, CDCl3) δ10.23(br,1H),8.08(d,J= 8.7 Hz, 2H), 7.70 (d, J= 8.4 Hz, 1H), 7.34 (dd, J= 8.5, 3.9 Hz, 3H), 4.49 (dd, J= 27.8, 12.6 Hz, 2H), 2.85 (s, 3H).",data/bronze/artifacts/2017_raw.xlsx,표3,35,False,False,False
34,CC(=O)/C1=C(\S(=O)(=O)CC2=CC=CC=C2)NC2=C(Br)C=CC(Cl)=C2C1=O,3-acetyl-2-(benzylsulfonyl)-8-bromo-5-chloroquinolin-4(1H)-one,454.72,454,"¹H NMR (300 MHz, CDCl3) δ10.25(s,1H),7.66(d,J=8.46 Hz, 1H), 7.28(d, J=8.43 Hz, 1H), 7.20-7.08(m, 5H), 4.41(d, J=3, 2H), 2.84(s, 3H).",data/bronze/artifacts/2017_raw.xlsx,표3,36,False,False,False
35,CS/C1=C(\C(C)=O)C(=O)C2=C(Cl)C=CC(Br)=C2N1S(C)(=O)=O,3-acetyl-8-bromo-5-chloro-1-(methylsulfonyl)-2-(methylthio)quinolin-4(1H)-one,424.71,424,"¹H NMR (300 MHz, CDCl3)δ7.96(d,J=8.25 Hz, 1H), 7.42(d, J=8.28 Hz, 1H), 3.30(s, 3H), 2.76(s, 3H), 2.73(s, 3H).",data/bronze/artifacts/2017_raw.xlsx,표3,37,False,False,False
36,CC(=O)/C1=C(\S(C)=O)N(S(=O)(=O)C(F)(F)F)C2=C(Br)C=CC(Cl)=C2C1=O,3-acetyl-8-bromo-5-chloro-2-(methylsulfinyl)-1-((trifluoromethyl)sulfonyl)quinolin-4(1H)-one,494.68,494,"¹H NMR (300 MHz, CDCl3) δ8.08-8.05(d,J=8.22 Hz, 1H), 7.69-7.65(d, J=8.25 Hz, 1H), 3.11(s, 3H), 2.78(s, 3H).",data/bronze/artifacts/2017_raw.xlsx,표3,38,False,False,False
37,CS/C1=C(\C(C)=O)C(=O)C2=C(Cl)C=CC(Br)=C2N1S(=O)(=O)C1=CC=C(Cl)C=C1,3-acetyl-8-bromo-5-chloro-1-((4-chlorophenyl)sulfonyl)-2-(methylthio)quinolin-4(1H)-one,521.22,520,"¹H NMR (300 MHz, CDCl3) δ7.93-7.91(d,J=8.22 Hz, 1H), 7.74-7.71(d, J=8.7 Hz, 2H), 7.50-7.47(d, J=8.61 Hz, 2H), 7.32-7.30(d, J=8.25 Hz, 1H), 2.71(s, 3H), 2.62(s, 3H).",data/bronze/artifacts/2017_raw.xlsx,표3,39,False,False,False
38,CS/C1=C(\C(C)=O)C(=O)C2=C(Cl)C=CC(Br)=C2N1S(=O)(=O)C1=CC=C(N(O)=O)C=C1,3-acetyl-8-bromo-5-chloro-2-(methylthio)-1-((4-nitrophenyl)sulfonyl)quinolin-4(1H)-one,531.78,531,"¹H NMR (300 MHz, CDCl3) δ8.39-8.36(d,J=8.85 Hz, 2H), 8.03-8.00(d, J=8.85, 2H), 7.96-9.93 (d, J=8.22 Hz, 1H), 7.35-7.32(d, J=8.22 Hz, 1H), 2.74(s, 3H), 2.62(s, 3H).",data/bronze/artifacts/2017_raw.xlsx,표3,40,False,False,False
39,CCS(=O)(=O)N1C2=C(Br)C=CC(Cl)=C2C(=O)/C(C(C)=O)=C\1S(C)=O,3-acetyl-8-bromo-5-chloro-1-(ethylsulfonyl)-2-(methylsulfinyl)quinolin-4(1H)-one,454.73,454,"¹H NMR (300 MHz, CDCl3) δ7.96-7.93(d,J=8.23 Hz, 1H), 7.42-7.39(d, J=8.16 Hz, 1H), 3.54-3.46(q, J=7.41, 7.5 Hz, 2H), 2.76(s, 3H), 2.73(s, 3H), 1.58-1.53(t, J=7.38,7.44, 3H).",data/bronze/artifacts/2017_raw.xlsx,표3,41,False,False,False
40,CS/C1=C(\C(C)=O)C(=O)C2=C(Cl)C=CC(Br)=C2N1S(=O)(=O)C1=CC=C(C(C)(C)C)C=C1,3-acetyl-8-bromo-1-((4-(tert-butyl)phenyl)sulfonyl)-5-chloro-2-(methylthio)quinolin-4(1H)-one,542.89,542,"¹H NMR (300 MHz, CDCl3) δ7.88-7.85(d,J=8.16 Hz, 1H), 7.69-7.66(d, J=8.67 Hz, 2H), 7.47-7.44(d, J=8.7 Hz, 2H), 7.25-7.23(d, J = 8.13 Hz, 1H), 2.71(s, 3H), 2.63(s, 3H), 1.33 (s, 9H).",data/bronze/artifacts/2017_raw.xlsx,표3,42,False,False,False
41,CC(=O)/C1=C(\S(C)(=O)=O)N(S(=O)(=O)C2=CC=C(C(C)(C)C)C=C2)C2=C(Br)C=CC(Cl)=C2C1=O,3-acetyl-8-bromo-1-((4-(tert-butyl)phenyl)sulfonyl)-5-chloro-2-(methylsulfonyl)quinolin-4(1H)-one,574.89,574,"¹H NMR (300 MHz, CDCl3) δ8.10-8.07(d,J=8.22 Hz, 1H), 7.80-7.78(d, J=8.64 Hz, 2H), 7.62-7.59(d, J=8.25 Hz, 1H), 7.58-7.55(d, J = 8.64 Hz, 2H), 3.48(s, 3H), 2.71(s, 3H), 1.37(s, 9H).",data/bronze/artifacts/2017_raw.xlsx,표3,43,False,False,False
42,CC(=O)/C1=C(\S(C)=O)N(S(=O)(=O)C2=CC=C(C(C)(C)C)C=C2)C2=C(Br)C=CC(Cl)=C2C1=O,3-acetyl-8-bromo-1-((4-(tert-butyl)phenyl)sulfonyl)-5-chloro-2-(methylsulfinyl)quinolin-4(1H)-one,558.89,558,"¹H NMR (300 MHz, CDCl3) δ8.05-8.03(d,J=8.16 Hz, 1H), 7.71-7.68(d, J=8.64 Hz, 2H), 7.52-7.49(d, J=8.28 Hz, 3H), 3.13(s, 3H), 2.69(s, 3H), 1.35(s, 9H).",data/bronze/artifacts/2017_raw.xlsx,표3,44,False,False,False
43,CC(=O)/C1=C(\SCC2=CC(Cl)=CC=C2Cl)NC2=C(Br)C=CC(Cl)=C2C1=O,"3-acetyl-8-bromo-5-chloro-2-((2,5-dichlorobenzyl)thio)quinolin-4(1H)-one",507.6,506,"¹H NMR (300 MHz, CDCl3) δ10.35(s,1H),7.73-7.72(d,J=10.86 Hz, 1H), 7.32(s, 2H), 7.17(s, 2H), 4.81-4.49(dd, J= 13.33, 69.53 Hz, 2H), 2.81(s, 3H).",data/bronze/artifacts/2017_raw.xlsx,표3,45,False,False,False
44,CC(=O)/C1=C(\S(=O)CC2=CC(Cl)=CC=C2Cl)NC2=C(Br)C=CC(Cl)=C2C1=O,"3-acetyl-8-bromo-5-chloro-2-((2,5-dichlorobenzyl)sulfinyl)quinolin-4(1H)-one",507.6,506,"¹H NMR (300 MHz, CDCl3) δ10.35(s,1H),7.73-7.72(d,J=10.86 Hz, 1H), 7.32(s, 2H), 7.17(s, 2H), 4.81-4.49(dd, J= 13.33, 69.53 Hz, 2H), 2.81(s, 3H).",data/bronze/artifacts/2017_raw.xlsx,표3,46,False,False,False
45,CC(=O)/C1=C(\SCC2=CC(F)=CC(F)=C2)NC2=C(Br)C=CC(Cl)=C2C1=O,"3-acetyl-8-bromo-5-chloro-2-((3,5-difluorobenzyl)thio)quinolin-4(1H)-one",458.7,458,"¹H NMR (300 MHz, CDCl3) δ7.93-7.91(d,J=8.28 Hz, 1H), 7.33-7.30(d, J=8.28 Hz, 1H), 7.06-7.04(m, 3H), 4.78(s, 2H), 2.94(s, 3H).",data/bronze/artifacts/2017_raw.xlsx,표3,47,False,False,False
46,CC(=O)/C1=C(\S(=O)CC2=CC(F)=CC(F)=C2)NC2=C(Br)C=CC(Cl)=C2C1=O,"3-acetyl-8-bromo-5-chloro-2-((3,5-difluorobenzyl)sulfinyl)quinolin-4(1H)-one",474.7,474,"¹H NMR (300 MHz, CDCl3) δ10.43(s,1H),7.75-7.72(d,J= 8.4 Hz, 1H), 7.35-7.32(d. J= 8.46 Hz, 1H), 6.80-6.68(m, 3H), 4.44-4.23(q, J= 12.63, 36.84 Hz, 2H), 2.84(s, 3H).",data/bronze/artifacts/2017_raw.xlsx,표3,48,False,False,False
47,CC(=O)/C1=C(\SCC2=CC=CC(I)=C2)NC2=C(Br)C=CC(Cl)=C2C1=O,3-acetyl-8-bromo-5-chloro-2-((3-iodobenzyl)thio)quinolin-4(1H)-one,548.62,548,"¹H NMR (300 MHz, DMSO) δ 7.97-7.94(d,J= 5.55 Hz, 1H), 7.89(s, 1H), 7.61-7.58(d, J=8.16 Hz, 1H), 7.49-7.46(d, J= 7.11 Hz, 1H), 7.31-7.29(m, 1H), 7.13-7.80(t, J= 7.76 Hz, 1H), 4.55(s, 2H).",data/bronze/artifacts/2017_raw.xlsx,표3,49,False,False,False
